x_error,y_error,x,y,linear_velocity,angular_velocity
0.030858308342995272,0.050545610464390656,-1.0618592500686646,4.719817638397217,0.21500248947416783,-0.8802093601374811
0.033715390954632135,0.04999268969763726,-1.067086100578308,4.729457855224609,0.21413912327103196,-0.9051048564990483
0.037866268138208675,0.04700355789348354,-1.0731980800628662,4.741604328155518,0.2122699937493097,-0.9038642730687668
0.040250937353773136,0.04668133601387403,-1.0771324634552002,4.7511515617370605,0.21291620740401848,-0.9236852707394748
0.04297716898972878,0.045335829915350345,-1.0809946060180664,4.761787414550781,0.21326638398285636,-0.936651210174847
0.0461290845943397,0.044184016438095775,-1.0848665237426758,4.772292613983154,0.21430529503812853,-0.9519405864398292
0.04876708247277459,0.043404838526764244,-1.0878068208694458,4.7824859619140625,0.21567694222229092,-0.9784441007009436
0.05182390648868149,0.04163614278721184,-1.0907467603683472,4.793727397918701,0.21687995055181858,-0.998524741162416
0.05412078938424433,0.04249113679805294,-1.0925064086914062,4.802401542663574,0.2204304610728967,-1.033688881302073
0.05713367741007799,0.04074203310783986,-1.0945608615875244,4.81373405456543,0.2227039757072034,-1.0519048015658834
0.059846487521759334,0.034360188084075816,-1.0958935022354126,4.829751491546631,0.22302653278299783,-1.0187520157822862
0.062363744212579814,0.03462552705664823,-1.0966086387634277,4.839171886444092,0.22781561938792147,-1.0441865030139594
0.06507444511947522,0.032022197588984724,-1.0970953702926636,4.851509094238281,0.23164045474633466,-1.0386969370384262
0.06757071337067352,0.029732088755141106,-1.0969462394714355,4.863579273223877,0.2359066369387758,-1.0370932986423917
0.07045536810684436,0.029098927604379377,-1.0967648029327393,4.87403678894043,0.2414083324021542,-1.0561673993230873
0.07218573964517447,0.02668953209777669,-1.095009446144104,4.886312961578369,0.2456142152291092,-1.0597621011857807
0.07468699707029133,0.026837012844736385,-1.09360671043396,4.896072864532471,0.2523209709273907,-1.0758918636460792
0.07637637905211711,0.024398341699708226,-1.0909755229949951,4.9084577560424805,0.2573524792857137,-1.0712409121249908
0.07754132200779171,0.018610286090004813,-1.0874053239822388,4.924229145050049,0.2618265563603013,-1.006800421012757
